url,retweet_count,quote_tweet_count,like_count
https://twitter.com/1997Dodoll/status/1317393413956800512,3,0,0
https://twitter.com/1997cbs/status/1317274877942919174,"1,855",16,586
https://twitter.com/19981216P/status/1307488204233334786,178,7,37
https://twitter.com/1998Nuge/status/1230872864997486593,850,5,329
https://twitter.com/1999Jaena/status/1317430286204899328,"1,835",10,545
https://twitter.com/1999mrl_/status/1269136521895899138,0,1,0
https://twitter.com/1999ra_/status/1269517684342833152,3,1,1
https://twitter.com/1999teerak/status/1307501497215639552,30,0,10
https://twitter.com/199XKIDS_/status/1317066426864205824,0,1,0
https://twitter.com/199cm__/status/1317096585075912706,272,2,17
https://twitter.com/199s_/status/1230773785868951556,"1,014",4,199
https://twitter.com/199s_/status/1230778104861212672,65.5K,316,"8,433"
https://twitter.com/199s_/status/1269091517823508481,5,2,2
https://twitter.com/199s_/status/1296035088782696449,95.4K,53,15.6K
https://twitter.com/199s_/status/1307247787004682241,63.5K,94,"7,431"
https://twitter.com/199s_/status/1307404209420029952,36.8K,175,"2,282"
https://twitter.com/199s_/status/1317034159198490624,19.8K,17,"2,051"
https://twitter.com/199s_/status/1317068519121408002,"5,785",8,573
https://twitter.com/199s_/status/1317074152830894081,"9,074",30,932
https://twitter.com/199s_/status/1317334411931648000,17.9K,14,"1,228"
https://twitter.com/199s_/status/1317342956781645829,"5,820",4,618
https://twitter.com/199s_/status/1317412120082853888,34,2,8
https://twitter.com/199s_/status/1317418752061837312,400,0,10
https://twitter.com/199s_/status/1317435716754829312,10.8K,52,704
https://twitter.com/199s_/status/1317449861747204097,38.2K,40,"5,902"
https://twitter.com/199s_/status/1317463731530461184,68.1K,54,"6,705"
https://twitter.com/199s_/status/1317465304595771396,38.6K,84,"3,599"
https://twitter.com/199s_/status/1331489526296952834,13.3K,28,"1,876"
https://twitter.com/199xZone/status/1269183824597889024,3,1,0
https://twitter.com/199xgg/status/1284433765171752961,21.7K,61,"3,806"
https://twitter.com/19dow/status/1317476642248224769,4,0,0
https://twitter.com/19iikoogirlie/status/1317095612408496128,8,0,0
https://twitter.com/19martius/status/1317086740335656961,"1,234",4,110
https://twitter.com/19thAug_/status/1317410304435789824,5,0,0
https://twitter.com/1B3652/status/1284761770565881856,5,2,0
https://twitter.com/1BSC_/status/1230782338977554434,40.9K,80,"5,661"
https://twitter.com/1Ddeakystan/status/1317354430816137217,386,8,110
https://twitter.com/1IMCK/status/1331567482423832576,"6,344",47,"3,404"
https://twitter.com/1Jnfgu3RWmD3oz2/status/1317060175375732736,12,4,5
https://twitter.com/1Jnfgu3RWmD3oz2/status/1317133901173641216,4,1,2
https://twitter.com/1NEVERMIND3/status/1317333348381913090,"1,975",9,774
https://twitter.com/1NEVERMIND3/status/1317436697739632640,82,5,9
https://twitter.com/1NEVERMIND3/status/1317450299817091073,30,0,25
https://twitter.com/1NEVERMIND3/status/1317477653855678470,"1,411",7,633
https://twitter.com/1NEVERMIND3/status/1331594629892894721,675,5,385
https://twitter.com/1OKgUVXziyCYpLO/status/1284763451466723328,"1,882",22,847
https://twitter.com/1Pechpi/status/1231472860444545025,797,5,267
https://twitter.com/1Smlam0KlE5Pbrf/status/1307138122887684096,"2,324",47,860
https://twitter.com/1Tspp3QdUrHjWGM/status/1317300206703169537,7,0,2
https://twitter.com/1X13243433/status/1317097282156732416,9,0,3
https://twitter.com/1_nf_dom/status/1331633382422245377,6,0,0
https://twitter.com/1_only99/status/1307393215008440320,3,0,0
https://twitter.com/1a2704/status/1317076325467791360,4,1,0
https://twitter.com/1ae1un1421/status/1331580021803274240,9,0,6
https://twitter.com/1ardakk/status/1317441283170787328,613,5,255
https://twitter.com/1artie1/status/1316448407217672192,50.7K,270,20.9K
https://twitter.com/1artie1/status/1316563272041078784,15.4K,58,"5,119"
https://twitter.com/1artie1/status/1317050998301499392,34.6K,93,15.7K
https://twitter.com/1artie1/status/1317053213774807042,53.8K,182,18.4K
https://twitter.com/1artie1/status/1317127714151698432,28.1K,46,"8,955"
https://twitter.com/1artie1/status/1317276024724287488,37K,89,"8,915"
https://twitter.com/1artie1/status/1317308137834041345,27.8K,132,"8,931"
https://twitter.com/1artie1/status/1317316855921455104,"6,893",29,"1,690"
https://twitter.com/1artie1/status/1317336398840524801,"7,729",92,"2,950"
https://twitter.com/1artie1/status/1317342507269722113,22K,174,"3,974"
https://twitter.com/1artie1/status/1317343665467973633,"8,119",15,"2,156"
https://twitter.com/1artie1/status/1317347790356324354,51.2K,170,21.8K
https://twitter.com/1artie1/status/1317349861549699072,"1,023",8,890
https://twitter.com/1artie1/status/1317352720588681216,49.3K,182,23.6K
https://twitter.com/1artie1/status/1317378049856335872,11.8K,53,"1,938"
https://twitter.com/1artie1/status/1317379004668674050,"4,014",15,"1,455"
https://twitter.com/1artie1/status/1317382287185465344,"6,627",12,"2,096"
https://twitter.com/1artie1/status/1317411660869496833,87.8K,280,44.5K
https://twitter.com/1artie1/status/1317467769743421440,74.4K,306,26.2K
https://twitter.com/1artie1/status/1317470611694788611,18K,43,"6,636"
https://twitter.com/1artie1/status/1317472491816644615,10.6K,16,"3,934"
https://twitter.com/1artie1/status/1317477995745923074,19.9K,60,"6,410"
https://twitter.com/1artie1/status/1317504259978452998,10.6K,21,"1,929"
https://twitter.com/1artie1/status/1317504891246407682,13.2K,93,"5,153"
https://twitter.com/1artie1/status/1317527127575547905,"4,655",14,"1,088"
https://twitter.com/1artie1/status/1317678095994818560,14.6K,302,"2,983"
https://twitter.com/1artie1/status/1317688200127598593,45.9K,116,21.7K
https://twitter.com/1artie1/status/1317692155926700032,26.7K,218,"8,268"
https://twitter.com/1artie1/status/1317707495763111938,51.5K,557,16.7K
https://twitter.com/1artie1/status/1331504869736284160,"8,804",88,11.5K
https://twitter.com/1dalkolmd/status/1317081187194580993,"3,674",43,645
https://twitter.com/1iBZmqHoD29FnYc/status/1317424164387520512,0,1,1
https://twitter.com/1l3KQyfNDiTm1h3/status/1284726626735910913,2,0,3
https://twitter.com/1leventmenl/status/1317107342912016384,0,1,0
https://twitter.com/1markleesb/status/1317089642093580289,8,2,0
https://twitter.com/1novemblue/status/1317120791272509441,4,0,0
https://twitter.com/1nsayp0ii/status/1317431078265696257,10,0,0
https://twitter.com/1purpleyounq/status/1317073237759590402,11,1,2
https://twitter.com/1purpleyounq/status/1317074582218551300,22,1,5
https://twitter.com/1qppbj/status/1317102141148860416,6,1,1
https://twitter.com/1rt34s/status/1317291207370833920,235,7,52
https://twitter.com/1st_miax/status/1317437706654371841,13,0,0
https://twitter.com/1stannop/status/1307195948406206465,38.8K,35,"2,705"
https://twitter.com/1stchenle/status/1317088076972240896,4,1,0
https://twitter.com/1stchenle/status/1317088352433172482,7,1,1
https://twitter.com/1stchenle/status/1317093053803327489,4,1,0
https://twitter.com/1stchenle/status/1317322695717974016,44,2,4
https://twitter.com/1stfancyxyeji/status/1317090672663437312,31,5,9
https://twitter.com/1stfancyxyeji/status/1317113375533379585,296,9,48
https://twitter.com/1stfancyxyeji/status/1317120159924977666,26.3K,341,"4,542"
https://twitter.com/1stforfriend/status/1317425516048084993,10,2,0
https://twitter.com/1stfuffy/status/1317086100574253056,23,0,2
https://twitter.com/1stimrxme/status/1317079418901204994,15,2,3
https://twitter.com/1stintro_/status/1317105169331408896,5,1,2
https://twitter.com/1stintro_/status/1317428035499380737,10,3,3
https://twitter.com/1stkapaeng/status/1317433843318624257,30,0,0
https://twitter.com/1stmpjaehyun/status/1317094574905389059,35,0,4
https://twitter.com/1stofheart/status/1317102242546163717,165,0,12
https://twitter.com/1stonme/status/1317117739018854402,21,0,2
https://twitter.com/1stpunjaox/status/1317100393332011008,12,0,0
https://twitter.com/1stquentind/status/1317085697065414656,34,4,2
https://twitter.com/1stterloyd/status/1317090868768116736,5,2,0
https://twitter.com/1stterloyd/status/1317112932396748802,26,0,5
https://twitter.com/1stthepeem/status/1307514395975536640,"8,835",279,932
https://twitter.com/1stxfeb/status/1317477159158599680,15,0,0
https://twitter.com/1stxfreshy/status/1317421377071116291,2,0,0
https://twitter.com/1stxkowfang/status/1317395389159370752,34,3,6
https://twitter.com/1suAKBQB2WWvzDo/status/1317090520942874627,0,1,2
https://twitter.com/1tsiriso_/status/1307401655118262273,199,5,10
https://twitter.com/1tsiriso_/status/1307411670281539585,683,42,107
https://twitter.com/1two34fiveI/status/1331599850647941122,13,3,11
https://twitter.com/1vdTnt/status/1317431220980994049,4,0,5
https://twitter.com/1wi23/status/1296042364742430720,16,1,22
https://twitter.com/1xensn/status/1268932108740726785,1,1,0
https://twitter.com/2000escape1/status/1317152989732241410,67.4K,74,"9,673"
https://twitter.com/2000escape1/status/1317163551895683073,"2,164",11,485
https://twitter.com/2001MarkBam/status/1317093179464638465,10,0,3
https://twitter.com/2001apl/status/1317382531377819649,10,0,6
https://twitter.com/2002sp_/status/1317462931173371910,19,2,3
https://twitter.com/20038i/status/1317103014684012544,5,0,0
https://twitter.com/2003mpn/status/1268953203204190208,0,1,1
https://twitter.com/2003npy/status/1317415774932226048,0,1,0
https://twitter.com/20060322TOMO/status/1317073409654751233,214,17,"1,309"
https://twitter.com/2007XSEYAMG/status/1317422752962281472,62,0,4
https://twitter.com/200fifty/status/1231601900987879425,17.5K,91,"3,032"
https://twitter.com/200fifty/status/1284472727433175040,80,2,16
https://twitter.com/200fifty/status/1284478615594262529,38,2,7
https://twitter.com/200fifty/status/1307220069101875201,18.4K,21,"5,880"
https://twitter.com/200fifty/status/1307395035458015233,82,3,9
https://twitter.com/200sx200sx/status/1331630275260940290,63,5,48
https://twitter.com/2011retaat/status/1317431896209489922,6,0,2
https://twitter.com/2013Taehyung/status/1317438218627735553,984,7,155
https://twitter.com/2020lllcftr/status/1317348129302216704,212,5,127
https://twitter.com/2020lllcftr/status/1317351179223920647,148,5,50
https://twitter.com/2020lllcftr/status/1317352347870261248,9,2,10
https://twitter.com/2020lllcftr/status/1317357666700648449,41,2,18
https://twitter.com/2021activeboy/status/1317111526633869312,12,0,2
https://twitter.com/2021activeboy/status/1317112646299123714,16.3K,163,"6,253"
https://twitter.com/2021activeboy/status/1317119097860050944,530,7,280
https://twitter.com/2021activeboy/status/1317132912672735233,"2,648",47,"1,017"
https://twitter.com/2021activeboy/status/1317182210642907136,12,0,0
https://twitter.com/2021activeboy/status/1317353224530137088,"1,693",6,"1,383"
https://twitter.com/2033Linhoon/status/1307390427150954496,"1,395",17,164
https://twitter.com/2033Linhoon/status/1317070924726763523,"2,517",13,270
https://twitter.com/204Fashion/status/1268911092689969153,174,11,"1,369"
https://twitter.com/20April2021/status/1317448763351343105,11,0,3
https://twitter.com/20Daimond/status/1230962446514315264,16,0,8
https://twitter.com/20junewish/status/1317086871311192064,815,5,114
https://twitter.com/20luv07/status/1317088212364349441,49,2,0
https://twitter.com/20luv07/status/1317099245933973506,3,0,2
https://twitter.com/2100s_iam/status/1317098093666471942,6,0,0
https://twitter.com/2108mt/status/1307346158813999104,5,0,2
https://twitter.com/2108mt/status/1331496229956567040,0,1,2
https://twitter.com/212_inth/status/1098132400926646273,33.3K,25,"4,283"
https://twitter.com/2161LORI/status/1317340677315833856,3,0,0
https://twitter.com/2161LORI/status/1331502402596311042,"1,203",12,267
https://twitter.com/218rinbw_/status/1317077312186167296,70,0,21
https://twitter.com/218rinbw_/status/1317098660140740608,604,15,164
https://twitter.com/21GIFFY/status/1317078277035491329,14,2,4
https://twitter.com/21October_wish/status/1307293165997584384,15,0,3
https://twitter.com/21_xno/status/1317445491219591171,"2,202",26,856
https://twitter.com/21airplaneshop/status/1304133951460536320,0,1,0
https://twitter.com/21apr19/status/1247055566632960001?s=21,0,1,0
https://twitter.com/21febgirl_/status/1317093909550436357,53,4,9
https://twitter.com/21jayh0/status/1307679541343600640,269,22,67
https://twitter.com/21singhaa/status/1317093494616248320,12,0,0
https://twitter.com/21stcgz/status/1284763550896975872,9,0,0
https://twitter.com/21xpchy/status/1317122218162180096,3,0,0
https://twitter.com/21xpchy/status/1317444374242865153,9,2,4
https://twitter.com/220ee7b3/status/1296078790465003530,"2,777",10,"1,098"
https://twitter.com/220ee7b3/status/1317252015978737664,30.3K,118,"5,827"
https://twitter.com/221Iridescent/status/1317095148333887488,389,2,66
https://twitter.com/2226_YW/status/1317108084876013571,246,5,68
https://twitter.com/2226_YW/status/1317335792511901696,"3,357",25,897
https://twitter.com/2226_YW/status/1317400002054942722,512,12,118
https://twitter.com/2226_YW/status/1317400965524246528,47,2,15
https://twitter.com/2226_YW/status/1317401704183201792,154,2,57
https://twitter.com/2226_YW/status/1317412965159628800,146,0,64
https://twitter.com/2226_YW/status/1317415232352833539,"1,107",27,290
https://twitter.com/2226_YW/status/1317452244401352707,"5,805",39,"1,926"
https://twitter.com/223344gt/status/1317094092497547266,6,0,0
https://twitter.com/2243394416q/status/1317100921210368009,476,9,91
https://twitter.com/2243394416q/status/1317132200182124544,8,0,4
https://twitter.com/22Tttop/status/1331563616185643009,"4,795",55,"1,104"
https://twitter.com/22epa/status/1317437703701565440,13,2,3
https://twitter.com/22ganya50/status/1317356641222750208,3,0,0
https://twitter.com/22ganya50/status/1317357218916790272,7,0,2
https://twitter.com/22ganya50/status/1317418956622163968,3,0,0
https://twitter.com/22sunflowerdayy/status/1317088083855114245,16,0,4
https://twitter.com/22sunflowerdayy/status/1317096937753989122,2,0,0
https://twitter.com/2300Aliz_/status/1331607041878618112,21,2,13
https://twitter.com/234Napapat/status/1317493428482056197,1,1,3
https://twitter.com/23_nineseven/status/1268912133082771457,4,2,0
https://twitter.com/23forluv/status/1284681903820300288,22.6K,112,"4,674"
https://twitter.com/23forluv/status/1284683675410423809,"7,784",22,"1,326"
https://twitter.com/23jansat/status/1317075090454925314,15,0,0
https://twitter.com/23jpeg/status/1284520254383644672,28.3K,33,"4,462"
https://twitter.com/23jpeg/status/1284526486662209536,11.8K,18,"2,152"
https://twitter.com/23jpeg/status/1284641884703387648,"2,233",53,764
https://twitter.com/23jpeg/status/1296035091567661056,"3,969",7,773
https://twitter.com/23jpeg/status/1307320572813008896,63K,31,12.3K
https://twitter.com/23jpeg/status/1307336556609327104,"2,514",4,741
https://twitter.com/23jpeg/status/1317040095724097538,61.8K,38,"8,091"
https://twitter.com/23jpeg/status/1317057548353064960,153,2,45
https://twitter.com/23jpeg/status/1317077002084515842,85.1K,85,10.5K
https://twitter.com/23jpeg/status/1317078946769375237,"7,510",43,697
https://twitter.com/23jpeg/status/1317079642025517056,"2,589",4,461
https://twitter.com/23jpeg/status/1317378021821591552,406,2,92
https://twitter.com/23jpeg/status/1317378562123390976,524,3,84
https://twitter.com/23jpeg/status/1317385061256159232,57.4K,31,"5,993"
https://twitter.com/23jpeg/status/1317416280090013697,"2,592",8,415
https://twitter.com/23jpeg/status/1317419716382580737,"2,617",18,549
https://twitter.com/23jpeg/status/1317419926232072193,11.3K,27,"1,928"
https://twitter.com/23jpeg/status/1317419926232072193?s=19,11.3K,27,"1,928"
https://twitter.com/23jpeg/status/1317421001660010497,"2,554",30,539
https://twitter.com/23jpeg/status/1317421205029150720,"1,633",16,313
https://twitter.com/23jpeg/status/1317441760348364801,558,2,132
https://twitter.com/23jpeg/status/1317452009981632512,22.6K,4,"3,184"
https://twitter.com/23jpeg/status/1317463902070861827,17.6K,66,"1,654"
https://twitter.com/23jpeg/status/1317496316159651841,"1,294",43,125
https://twitter.com/23junipuri/status/1317161833564835840,33.1K,48,"1,483"
https://twitter.com/23mayz/status/1317086611683700737,25,0,7
https://twitter.com/2403BROWNIE/status/1317423442145144838,230,2,12
https://twitter.com/2403py/status/1317096662641254403,11,0,0
https://twitter.com/240919xx/status/1317345670366285824,8,2,0
https://twitter.com/247Hannigram/status/1317325349777076225,8,0,3
https://twitter.com/249Oilsi/status/1317103164231802883,12,2,0
